url,projname,price,xzarea,area,position 
https://foshan.anjuke.com/prop/view/A1135244938?from=filter&spread=commsearch_p&position=887&kwtype=filter&now_time=1520410223,万科金色里程,16989,佛山区域,禅城,汾江北
https://foshan.anjuke.com/prop/view/A1108100708?from=filter&spread=commsearch_p&position=851&kwtype=filter&now_time=1520410223,招商依云华府,16864,佛山区域,南海,罗村
https://foshan.anjuke.com/prop/view/A1088792558?from=filter&spread=commsearch_p&position=853&kwtype=filter&now_time=1520410223,明都广场,6413,佛山区域,高明,荷城南
https://foshan.anjuke.com/prop/view/A1113911758?from=filter&spread=commsearch_p&position=877&kwtype=filter&now_time=1520410223,南海湖景湾花园,19534,佛山区域,南海,狮山
https://foshan.anjuke.com/prop/view/A1108297253?from=filter&spread=commsearch_p&position=859&kwtype=filter&now_time=1520410223,翠庭轩,13170,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1135318432?from=filter&spread=commsearch_p&position=872&kwtype=filter&now_time=1520410223,御江南国际社区,9139,佛山区域,三水,三水南
https://foshan.anjuke.com/prop/view/A1117934543?from=filter&spread=commsearch_p&position=845&kwtype=filter&now_time=1520410223,康格斯花园,13608,佛山区域,顺德,大良西区
https://foshan.anjuke.com/prop/view/A1120079448?from=filter&spread=commsearch_p&position=893&kwtype=filter&now_time=1520410223,翠林豪庭,14444,佛山区域,南海,里水
https://foshan.anjuke.com/prop/view/A1136758799?from=filter&spread=commsearch_p&position=878&kwtype=filter&now_time=1520410223,顺德绿地中心,19366,佛山区域,顺德,大良东区
https://foshan.anjuke.com/prop/view/A1119561561?from=filter&spread=commsearch_p&position=862&kwtype=filter&now_time=1520410223,江南名居,20000,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1136908988?from=filter&spread=commsearch_p&position=855&kwtype=filter&now_time=1520410223,怡兴园,13392,佛山区域,南海,黄岐
https://foshan.anjuke.com/prop/view/A1124801827?from=filter&spread=commsearch_p&position=888&kwtype=filter&now_time=1520410223,金威郦都,12272,佛山区域,顺德,乐从
https://foshan.anjuke.com/prop/view/A1131806928?from=filter&spread=commsearch_p&position=879&kwtype=filter&now_time=1520410223,山水凯旋花园,7647,佛山区域,三水,三水南
https://foshan.anjuke.com/prop/view/A1120341063?from=filter&spread=commsearch_p&position=844&kwtype=filter&now_time=1520410223,金宇名都,12068,佛山区域,顺德,乐从
https://foshan.anjuke.com/prop/view/A1117966868?from=filter&spread=commsearch_p&position=860&kwtype=filter&now_time=1520410223,美尚轩,10958,佛山区域,三水,西南
https://foshan.anjuke.com/prop/view/A1124318427?from=filter&spread=commsearch_p&position=934&kwtype=filter&now_time=1520410217,金威郦都,12650,佛山区域,顺德,乐从
https://foshan.anjuke.com/prop/view/A1128156446?from=filter&spread=commsearch_p&position=959&kwtype=filter&now_time=1520410217,富南广场,12500,佛山区域,南海,平洲
https://foshan.anjuke.com/prop/view/A1120079448?from=filter&spread=commsearch_p&position=944&kwtype=filter&now_time=1520410217,翠林豪庭,14444,佛山区域,南海,里水
https://foshan.anjuke.com/prop/view/A1119487461?from=filter&spread=commsearch_p&position=919&kwtype=filter&now_time=1520410217,新鸿基泷景,16541,佛山区域,禅城,魁奇
https://foshan.anjuke.com/prop/view/A1117966868?from=filter&spread=commsearch_p&position=911&kwtype=filter&now_time=1520410217,美尚轩,10958,佛山区域,三水,西南
https://foshan.anjuke.com/prop/view/A1133496038?from=filter&spread=commsearch_p&position=901&kwtype=filter&now_time=1520410217,圣德嘉园,9239,佛山区域,禅城,南庄
https://foshan.anjuke.com/prop/view/A1096492421?from=filter&spread=commsearch_p&position=953&kwtype=filter&now_time=1520410217,顺德碧桂园正苑(别墅),40419,佛山区域,顺德,顺德碧桂园
https://foshan.anjuke.com/prop/view/A1130649813?from=filter&spread=commsearch_p&position=950&kwtype=filter&now_time=1520410217,宏鼎景裕豪园,30000,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1092024093?from=filter&spread=commsearch_p&position=931&kwtype=filter&now_time=1520410217,宏鼎景裕豪园,23979,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1094495100?from=filter&spread=commsearch_p&position=914&kwtype=filter&now_time=1520410217,荟丽精英城,12037,佛山区域,禅城,张槎
https://foshan.anjuke.com/prop/view/A1124357074?from=filter&spread=commsearch_p&position=924&kwtype=filter&now_time=1520410217,容桂碧桂园,16434,佛山区域,顺德,容桂
https://foshan.anjuke.com/prop/view/A1075063156?from=filter&spread=commsearch_p&position=921&kwtype=filter&now_time=1520410217,都市经典,11666,佛山区域,顺德,均安
https://foshan.anjuke.com/prop/view/A1135244938?from=filter&spread=commsearch_p&position=938&kwtype=filter&now_time=1520410217,万科金色里程,16989,佛山区域,禅城,汾江北
https://foshan.anjuke.com/prop/view/A1113911758?from=filter&spread=commsearch_p&position=928&kwtype=filter&now_time=1520410217,南海湖景湾花园,19534,佛山区域,南海,狮山
https://foshan.anjuke.com/prop/view/A1065801761?from=filter&spread=commsearch_p&position=947&kwtype=filter&now_time=1520410217,涛汇尚品,8190,佛山区域,高明,荷城南
https://foshan.anjuke.com/prop/view/A1109831759?from=filter&spread=commsearch_p&position=927&kwtype=filter&now_time=1520410217,沿海謦庭,17222,佛山区域,禅城,东平新城
https://foshan.anjuke.com/prop/view/A1136758799?from=filter&spread=commsearch_p&position=929&kwtype=filter&now_time=1520410217,顺德绿地中心,19366,佛山区域,顺德,大良东区
https://foshan.anjuke.com/prop/view/A1120699605?from=filter&spread=commsearch_p&position=907&kwtype=filter&now_time=1520410217,祈福南湾半岛,12041,佛山区域,南海,丹灶
https://foshan.anjuke.com/prop/view/A1110484882?from=filter&spread=commsearch_p&position=960&kwtype=filter&now_time=1520410217,桂丹颐景园,10000,佛山区域,南海,丹灶
https://foshan.anjuke.com/prop/view/A1118327105?from=filter&spread=commsearch_p&position=917&kwtype=filter&now_time=1520410217,绿地璀璨天城,18372,佛山区域,禅城,湖景
https://foshan.anjuke.com/prop/view/A1120539771?from=filter&spread=commsearch_p&position=954&kwtype=filter&now_time=1520410217,中汇大厦,12857,佛山区域,南海,桂城西
https://foshan.anjuke.com/prop/view/A1117446836?from=filter&spread=commsearch_p&position=936&kwtype=filter&now_time=1520410217,万科天傲湾花园,20538,佛山区域,顺德,大良新城
https://foshan.anjuke.com/prop/view/A1076210604?from=filter&spread=commsearch_p&position=949&kwtype=filter&now_time=1520410217,顺宝花园,10357,佛山区域,顺德,杏坛
https://foshan.anjuke.com/prop/view/A1119347030?from=filter-saleMetro&spread=commsearch_p&position=958&kwtype=filter&now_time=1520410217,万达华府,22527,佛山区域,南海,金融高新区
https://foshan.anjuke.com/prop/view/A1119912987?from=filter&spread=commsearch_p&position=909&kwtype=filter&now_time=1520410217,京华广场,16101,佛山区域,南海,金融高新区
https://foshan.anjuke.com/prop/view/A1131806928?from=filter&spread=commsearch_p&position=930&kwtype=filter&now_time=1520410217,山水凯旋花园,7647,佛山区域,三水,三水南
https://foshan.anjuke.com/prop/view/A1119606008?from=filter&spread=commsearch_p&position=957&kwtype=filter&now_time=1520410217,光明花半里,13483,佛山区域,南海,罗村
https://foshan.anjuke.com/prop/view/A1134490926?from=filter&spread=commsearch_p&position=908&kwtype=filter&now_time=1520410217,合生君景湾,18000,佛山区域,南海,黄岐
https://foshan.anjuke.com/prop/view/A1096077291?from=filter&spread=commsearch_p&position=916&kwtype=filter&now_time=1520410217,时代倾城,15079,佛山区域,顺德,容桂
https://foshan.anjuke.com/prop/view/A1100509619?from=filter&spread=commsearch_p&position=922&kwtype=filter&now_time=1520410217,名尚轩,12264,佛山区域,顺德,容桂
https://foshan.anjuke.com/prop/view/A1130511136?from=filter&spread=commsearch_p&position=915&kwtype=filter&now_time=1520410217,汇银帝景湾,19067,佛山区域,禅城,湖景
https://foshan.anjuke.com/prop/view/A1083196461?from=filter&spread=commsearch_p&position=956&kwtype=filter&now_time=1520410217,钜隆罗村风度花园,15882,佛山区域,南海,罗村
https://foshan.anjuke.com/prop/view/A1098895101?from=filter&spread=commsearch_p&position=933&kwtype=filter&now_time=1520410217,雅居乐雍景豪园,22592,佛山区域,南海,盐步
https://foshan.anjuke.com/prop/view/A1122252326?from=filter&spread=commsearch_p&position=951&kwtype=filter&now_time=1520410217,碧桂园豪庭一期,14423,佛山区域,顺德,龙江
https://foshan.anjuke.com/prop/view/A1135318432?from=filter&spread=commsearch_p&position=923&kwtype=filter&now_time=1520410217,御江南国际社区,9139,佛山区域,三水,三水南
https://foshan.anjuke.com/prop/view/A1119561561?from=filter&spread=commsearch_p&position=913&kwtype=filter&now_time=1520410217,江南名居,20000,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1088792558?from=filter&spread=commsearch_p&position=904&kwtype=filter&now_time=1520410217,明都广场,6413,佛山区域,高明,荷城南
https://foshan.anjuke.com/prop/view/A1107086892?from=filter&spread=commsearch_p&position=948&kwtype=filter&now_time=1520410217,南海湖景湾花园,11000,佛山区域,南海,狮山
https://foshan.anjuke.com/prop/view/A1116966654?from=filter&spread=commsearch_p&position=920&kwtype=filter&now_time=1520410217,海悦明居,13767,佛山区域,顺德,伦教
https://foshan.anjuke.com/prop/view/A1105483902?from=filter&spread=commsearch_p&position=940&kwtype=filter&now_time=1520410217,保利中宇花园,15827,佛山区域,顺德,大良新城
https://foshan.anjuke.com/prop/view/A1130105934?from=filter&spread=commsearch_p&position=943&kwtype=filter&now_time=1520410217,康馨绿色家园,5510,佛山区域,禅城,佛平
https://foshan.anjuke.com/prop/view/A1114831554?from=filter&spread=commsearch_p&position=945&kwtype=filter&now_time=1520410217,南海万科广场,26666,佛山区域,南海,桂城西
https://foshan.anjuke.com/prop/view/A1111431369?from=filter&spread=commsearch_p&position=903&kwtype=filter&now_time=1520410217,华西尚品,5208,佛山区域,顺德,龙江
https://foshan.anjuke.com/prop/view/A1109509918?from=filter&spread=commsearch_p&position=902&kwtype=filter&now_time=1520410217,纯水岸花园,18034,佛山区域,顺德,大良新城
https://foshan.anjuke.com/prop/view/A1119997539?from=filter&spread=commsearch_p&position=946&kwtype=filter&now_time=1520410217,保利中央公园,13953,佛山区域,顺德,伦教
https://foshan.anjuke.com/prop/view/A1119067565?from=filter-saleMetro&spread=commsearch_p&position=912&kwtype=filter&now_time=1520410217,地铁金融城,27338,佛山区域,南海,金融高新区
https://foshan.anjuke.com/prop/view/A1117451819?from=filter&spread=commsearch_p&position=942&kwtype=filter&now_time=1520410217,新鸿基泷景,16741,佛山区域,禅城,魁奇
https://foshan.anjuke.com/prop/view/A1063066206?from=filter&spread=commsearch_p&position=925&kwtype=filter&now_time=1520410217,旭辉公元,11111,佛山区域,禅城,汾江北
https://foshan.anjuke.com/prop/view/A1107001773?from=filter&spread=commsearch_p&position=952&kwtype=filter&now_time=1520410217,碧桂园翡翠湾,8764,佛山区域,南海,九江
https://foshan.anjuke.com/prop/view/A1117226742?from=filter&spread=commsearch_p&position=941&kwtype=filter&now_time=1520410217,明城花园,6875,佛山区域,高明,高明周边
https://foshan.anjuke.com/prop/view/A1103791407?from=filter&spread=commsearch_p&position=932&kwtype=filter&now_time=1520410217,尚湖湾,17186,佛山区域,顺德,伦教
https://foshan.anjuke.com/prop/view/A1067098185?from=filter&spread=commsearch_p&position=905&kwtype=filter&now_time=1520410217,博澳城,14485,佛山区域,顺德,大良西区
https://foshan.anjuke.com/prop/view/A1086840102?from=filter&spread=commsearch_p&position=918&kwtype=filter&now_time=1520410217,保利中央公园,11395,佛山区域,三水,三水北
https://foshan.anjuke.com/prop/view/A1108297253?from=filter&spread=commsearch_p&position=910&kwtype=filter&now_time=1520410217,翠庭轩,13170,佛山区域,南海,南海大道北
https://foshan.anjuke.com/prop/view/A1136908988?from=filter&spread=commsearch_p&position=906&kwtype=filter&now_time=1520410217,怡兴园,13392,佛山区域,南海,黄岐
https://foshan.anjuke.com/prop/view/A1128934296?from=filter&spread=commsearch_p&position=935&kwtype=filter&now_time=1520410217,普君新城华府,20000,佛山区域,禅城,普君
https://foshan.anjuke.com/prop/view/A1120765295?from=filter&spread=commsearch_p&position=926&kwtype=filter&now_time=1520410217,海伦堡海汇广场,11904,佛山区域,南海,平洲
https://foshan.anjuke.com/prop/view/A1120980950?from=filter&spread=commsearch_p&position=955&kwtype=filter&now_time=1520410217,新鸿基泷景,16504,佛山区域,禅城,魁奇
https://foshan.anjuke.com/prop/view/A1124801827?from=filter&spread=commsearch_p&position=939&kwtype=filter&now_time=1520410217,金威郦都,12272,佛山区域,顺德,乐从
https://foshan.anjuke.com/prop/view/A1109509918?from=filter&spread=commsearch_p&position=962&kwtype=filter&now_time=1520410213,纯水岸花园,18034,佛山区域,顺德,大良新城
https://foshan.anjuke.com/prop/view/A1119487461?from=filter&spread=commsearch_p&position=964&kwtype=filter&now_time=1520410213,新鸿基泷景,16541,佛山区域,禅城,魁奇
https://foshan.anjuke.com/prop/view/A1110484882?from=filter&spread=commsearch_p&position=1008&kwtype=filter&now_time=1520410213,桂丹颐景园,10000,佛山区域,南海,丹灶
https://foshan.anjuke.com/prop/view/A1100509619?from=filter&spread=commsearch_p&position=967&kwtype=filter&now_time=1520410213,名尚轩,12264,佛山区域,顺德,容桂
https://foshan.anjuke.com/prop/view/A1128156446?from=filter&spread=commsearch_p&position=1007&kwtype=filter&now_time=1520410213,富南广场,12500,佛山区域,南海,平洲
https://foshan.anjuke.com/prop/view/A1107001773?from=filter&spread=commsearch_p&position=1000&kwtype=filter&now_time=1520410213,碧桂园翡翠湾,8764,佛山区域,南海,九江
https://foshan.anjuke.com/prop/view/A1120079448?from=filter&spread=commsearch_p&position=991&kwtype=filter&now_time=1520410213,翠林豪庭,14444,佛山区域,南海,里水
https://foshan.anjuke.com/prop/view/A1135729945?from=filter&spread=commsearch_p&position=1019&kwtype=filter&now_time=1520410213,雅居乐雍景豪园,26388,佛山区域,南海,盐步
https://foshan.anjuke.com/prop/view/A1116966654?from=filter&spread=commsearch_p&position=965&kwtype=filter&now_time=1520410213,海悦明居,13767,佛山区域,顺德,伦教
https://foshan.anjuke.com/prop/view/A1104585728?from=filter&spread=commsearch_p&position=983&kwtype=filter&now_time=1520410213,容桂海尾海景半岛别墅,21571,佛山区域,顺德,容桂
https://foshan.anjuke.com/prop/view/A1131806928?from=filter&spread=commsearch_p&position=976&kwtype=filter&now_time=1520410213,山水凯旋花园,7647,佛山区域,三水,三水南
https://foshan.anjuke.com/prop/view/A1120765295?from=filter&spread=commsearch_p&position=971&kwtype=filter&now_time=1520410213,海伦堡海汇广场,11904,佛山区域,南海,平洲
